image_path,label
train/n07579787/images/n07579787_132.JPEG,n07579787
train/n07579787/images/n07579787_133.JPEG,n07579787
train/n07579787/images/n07579787_134.JPEG,n07579787
train/n07579787/images/n07579787_135.JPEG,n07579787
train/n07579787/images/n07579787_136.JPEG,n07579787
train/n07579787/images/n07579787_137.JPEG,n07579787
train/n07579787/images/n07579787_138.JPEG,n07579787
train/n07579787/images/n07579787_139.JPEG,n07579787
train/n07579787/images/n07579787_14.JPEG,n07579787
train/n07579787/images/n07579787_140.JPEG,n07579787
train/n07579787/images/n07579787_141.JPEG,n07579787
train/n07579787/images/n07579787_142.JPEG,n07579787
train/n07579787/images/n07579787_143.JPEG,n07579787
train/n07579787/images/n07579787_144.JPEG,n07579787
train/n07579787/images/n07579787_145.JPEG,n07579787
train/n07579787/images/n07579787_146.JPEG,n07579787
train/n07579787/images/n07579787_147.JPEG,n07579787
train/n07579787/images/n07579787_148.JPEG,n07579787
train/n07579787/images/n07579787_149.JPEG,n07579787
train/n07579787/images/n07579787_15.JPEG,n07579787
train/n07579787/images/n07579787_150.JPEG,n07579787
train/n07579787/images/n07579787_151.JPEG,n07579787
train/n07579787/images/n07579787_152.JPEG,n07579787
train/n07579787/images/n07579787_153.JPEG,n07579787
train/n07579787/images/n07579787_154.JPEG,n07579787
train/n07579787/images/n07579787_155.JPEG,n07579787
train/n07579787/images/n07579787_156.JPEG,n07579787
train/n07579787/images/n07579787_157.JPEG,n07579787
train/n07579787/images/n07579787_158.JPEG,n07579787
train/n07579787/images/n07579787_159.JPEG,n07579787
train/n07579787/images/n07579787_16.JPEG,n07579787
train/n07579787/images/n07579787_160.JPEG,n07579787
train/n07579787/images/n07579787_161.JPEG,n07579787
train/n07579787/images/n07579787_162.JPEG,n07579787
train/n07579787/images/n07579787_163.JPEG,n07579787
train/n07579787/images/n07579787_164.JPEG,n07579787
train/n07579787/images/n07579787_165.JPEG,n07579787
train/n07579787/images/n07579787_166.JPEG,n07579787
train/n07579787/images/n07579787_167.JPEG,n07579787
train/n07579787/images/n07579787_168.JPEG,n07579787
train/n07579787/images/n07579787_169.JPEG,n07579787
train/n07579787/images/n07579787_17.JPEG,n07579787
train/n07579787/images/n07579787_170.JPEG,n07579787
train/n07579787/images/n07579787_171.JPEG,n07579787
train/n07579787/images/n07579787_172.JPEG,n07579787
train/n07579787/images/n07579787_173.JPEG,n07579787
train/n07579787/images/n07579787_174.JPEG,n07579787
train/n07579787/images/n07579787_175.JPEG,n07579787
train/n07579787/images/n07579787_176.JPEG,n07579787
train/n07579787/images/n07579787_177.JPEG,n07579787
train/n07579787/images/n07579787_178.JPEG,n07579787
train/n07579787/images/n07579787_179.JPEG,n07579787
train/n07579787/images/n07579787_18.JPEG,n07579787
train/n07579787/images/n07579787_180.JPEG,n07579787
train/n07579787/images/n07579787_181.JPEG,n07579787
train/n07579787/images/n07579787_182.JPEG,n07579787
train/n07579787/images/n07579787_183.JPEG,n07579787
train/n07579787/images/n07579787_184.JPEG,n07579787
train/n07579787/images/n07579787_185.JPEG,n07579787
train/n07579787/images/n07579787_186.JPEG,n07579787
train/n07579787/images/n07579787_187.JPEG,n07579787
train/n07579787/images/n07579787_188.JPEG,n07579787
train/n07579787/images/n07579787_189.JPEG,n07579787
train/n07579787/images/n07579787_19.JPEG,n07579787
train/n07579787/images/n07579787_190.JPEG,n07579787
train/n07579787/images/n07579787_191.JPEG,n07579787
train/n07579787/images/n07579787_192.JPEG,n07579787
train/n07579787/images/n07579787_193.JPEG,n07579787
train/n07579787/images/n07579787_194.JPEG,n07579787
train/n07579787/images/n07579787_195.JPEG,n07579787
train/n07579787/images/n07579787_196.JPEG,n07579787
train/n07579787/images/n07579787_197.JPEG,n07579787
train/n07579787/images/n07579787_198.JPEG,n07579787
train/n07579787/images/n07579787_199.JPEG,n07579787
train/n07579787/images/n07579787_2.JPEG,n07579787
train/n07579787/images/n07579787_20.JPEG,n07579787
train/n07579787/images/n07579787_200.JPEG,n07579787
train/n07579787/images/n07579787_201.JPEG,n07579787
train/n07579787/images/n07579787_202.JPEG,n07579787
train/n07579787/images/n07579787_203.JPEG,n07579787
train/n07579787/images/n07579787_204.JPEG,n07579787
train/n07579787/images/n07579787_205.JPEG,n07579787
train/n07579787/images/n07579787_206.JPEG,n07579787
train/n07579787/images/n07579787_207.JPEG,n07579787
train/n07579787/images/n07579787_208.JPEG,n07579787
train/n07579787/images/n07579787_209.JPEG,n07579787
train/n07579787/images/n07579787_21.JPEG,n07579787
train/n07579787/images/n07579787_210.JPEG,n07579787
train/n07579787/images/n07579787_211.JPEG,n07579787
train/n07579787/images/n07579787_212.JPEG,n07579787
train/n07579787/images/n07579787_213.JPEG,n07579787
train/n07579787/images/n07579787_214.JPEG,n07579787
train/n07579787/images/n07579787_215.JPEG,n07579787
train/n07579787/images/n07579787_216.JPEG,n07579787
train/n07579787/images/n07579787_217.JPEG,n07579787
train/n07579787/images/n07579787_218.JPEG,n07579787
train/n07579787/images/n07579787_219.JPEG,n07579787
train/n07579787/images/n07579787_22.JPEG,n07579787
train/n07579787/images/n07579787_220.JPEG,n07579787
train/n07579787/images/n07579787_221.JPEG,n07579787
train/n07579787/images/n07579787_222.JPEG,n07579787
train/n07579787/images/n07579787_223.JPEG,n07579787
train/n07579787/images/n07579787_224.JPEG,n07579787
train/n07579787/images/n07579787_225.JPEG,n07579787
train/n07579787/images/n07579787_226.JPEG,n07579787
train/n07579787/images/n07579787_227.JPEG,n07579787
train/n07579787/images/n07579787_228.JPEG,n07579787
train/n07579787/images/n07579787_229.JPEG,n07579787
train/n07579787/images/n07579787_23.JPEG,n07579787
train/n07579787/images/n07579787_230.JPEG,n07579787
train/n07579787/images/n07579787_231.JPEG,n07579787
train/n07579787/images/n07579787_232.JPEG,n07579787
train/n07579787/images/n07579787_233.JPEG,n07579787
train/n07579787/images/n07579787_234.JPEG,n07579787
train/n07579787/images/n07579787_235.JPEG,n07579787
train/n07579787/images/n07579787_236.JPEG,n07579787
train/n07579787/images/n07579787_237.JPEG,n07579787
train/n07579787/images/n07579787_238.JPEG,n07579787
train/n07579787/images/n07579787_239.JPEG,n07579787
train/n07579787/images/n07579787_24.JPEG,n07579787
train/n07579787/images/n07579787_240.JPEG,n07579787
train/n07579787/images/n07579787_241.JPEG,n07579787
train/n07579787/images/n07579787_242.JPEG,n07579787
train/n07579787/images/n07579787_243.JPEG,n07579787
train/n07579787/images/n07579787_244.JPEG,n07579787
train/n07579787/images/n07579787_245.JPEG,n07579787
train/n07579787/images/n07579787_246.JPEG,n07579787
train/n07579787/images/n07579787_247.JPEG,n07579787
train/n07579787/images/n07579787_248.JPEG,n07579787
train/n07579787/images/n07579787_249.JPEG,n07579787
train/n07579787/images/n07579787_25.JPEG,n07579787
train/n07579787/images/n07579787_250.JPEG,n07579787
train/n07579787/images/n07579787_251.JPEG,n07579787
train/n07579787/images/n07579787_252.JPEG,n07579787
train/n07579787/images/n07579787_253.JPEG,n07579787
train/n07579787/images/n07579787_254.JPEG,n07579787
train/n07579787/images/n07579787_255.JPEG,n07579787
train/n07579787/images/n07579787_256.JPEG,n07579787
train/n07579787/images/n07579787_257.JPEG,n07579787
train/n07579787/images/n07579787_258.JPEG,n07579787
train/n07579787/images/n07579787_259.JPEG,n07579787
train/n07579787/images/n07579787_26.JPEG,n07579787
train/n07579787/images/n07579787_260.JPEG,n07579787
train/n07579787/images/n07579787_261.JPEG,n07579787
train/n07579787/images/n07579787_262.JPEG,n07579787
train/n07579787/images/n07579787_263.JPEG,n07579787
train/n07579787/images/n07579787_264.JPEG,n07579787
train/n07579787/images/n07579787_265.JPEG,n07579787
train/n07579787/images/n07579787_266.JPEG,n07579787
train/n07579787/images/n07579787_267.JPEG,n07579787
train/n07579787/images/n07579787_268.JPEG,n07579787
train/n07579787/images/n07579787_269.JPEG,n07579787
train/n07579787/images/n07579787_27.JPEG,n07579787
train/n07579787/images/n07579787_270.JPEG,n07579787
train/n07579787/images/n07579787_271.JPEG,n07579787
train/n07579787/images/n07579787_272.JPEG,n07579787
train/n07579787/images/n07579787_273.JPEG,n07579787
train/n07579787/images/n07579787_274.JPEG,n07579787
train/n07579787/images/n07579787_275.JPEG,n07579787
train/n07579787/images/n07579787_276.JPEG,n07579787
train/n07579787/images/n07579787_277.JPEG,n07579787
train/n07579787/images/n07579787_278.JPEG,n07579787
train/n07579787/images/n07579787_279.JPEG,n07579787
train/n07579787/images/n07579787_28.JPEG,n07579787
train/n07579787/images/n07579787_280.JPEG,n07579787
train/n07579787/images/n07579787_281.JPEG,n07579787
train/n07579787/images/n07579787_282.JPEG,n07579787
train/n07579787/images/n07579787_283.JPEG,n07579787
train/n07579787/images/n07579787_284.JPEG,n07579787
train/n07579787/images/n07579787_285.JPEG,n07579787
train/n07579787/images/n07579787_286.JPEG,n07579787
train/n07579787/images/n07579787_287.JPEG,n07579787
train/n07579787/images/n07579787_288.JPEG,n07579787
train/n07579787/images/n07579787_289.JPEG,n07579787
train/n07579787/images/n07579787_29.JPEG,n07579787
train/n07579787/images/n07579787_290.JPEG,n07579787
train/n07579787/images/n07579787_291.JPEG,n07579787
train/n07579787/images/n07579787_292.JPEG,n07579787
train/n07579787/images/n07579787_293.JPEG,n07579787
train/n07579787/images/n07579787_294.JPEG,n07579787
train/n07579787/images/n07579787_295.JPEG,n07579787
train/n07579787/images/n07579787_296.JPEG,n07579787
train/n07579787/images/n07579787_297.JPEG,n07579787
train/n07579787/images/n07579787_298.JPEG,n07579787
train/n07579787/images/n07579787_299.JPEG,n07579787
train/n07579787/images/n07579787_3.JPEG,n07579787
train/n07579787/images/n07579787_30.JPEG,n07579787
train/n07579787/images/n07579787_300.JPEG,n07579787
train/n07579787/images/n07579787_301.JPEG,n07579787
train/n07579787/images/n07579787_302.JPEG,n07579787
train/n07579787/images/n07579787_303.JPEG,n07579787
train/n07579787/images/n07579787_304.JPEG,n07579787
train/n07579787/images/n07579787_305.JPEG,n07579787
train/n07579787/images/n07579787_306.JPEG,n07579787
train/n07579787/images/n07579787_307.JPEG,n07579787
train/n07579787/images/n07579787_308.JPEG,n07579787
train/n07579787/images/n07579787_309.JPEG,n07579787
train/n07579787/images/n07579787_31.JPEG,n07579787
train/n07579787/images/n07579787_310.JPEG,n07579787
train/n07579787/images/n07579787_311.JPEG,n07579787
train/n07579787/images/n07579787_312.JPEG,n07579787
train/n07579787/images/n07579787_313.JPEG,n07579787
train/n07579787/images/n07579787_314.JPEG,n07579787
train/n07579787/images/n07579787_315.JPEG,n07579787
train/n07579787/images/n07579787_316.JPEG,n07579787
train/n07579787/images/n07579787_317.JPEG,n07579787
train/n07579787/images/n07579787_318.JPEG,n07579787
train/n07579787/images/n07579787_319.JPEG,n07579787
train/n07579787/images/n07579787_32.JPEG,n07579787
train/n07579787/images/n07579787_320.JPEG,n07579787
train/n07579787/images/n07579787_321.JPEG,n07579787
train/n07579787/images/n07579787_322.JPEG,n07579787
train/n07579787/images/n07579787_323.JPEG,n07579787
train/n07579787/images/n07579787_324.JPEG,n07579787
train/n07579787/images/n07579787_325.JPEG,n07579787
train/n07579787/images/n07579787_326.JPEG,n07579787
train/n07579787/images/n07579787_327.JPEG,n07579787
train/n07579787/images/n07579787_328.JPEG,n07579787
train/n07579787/images/n07579787_329.JPEG,n07579787
train/n07579787/images/n07579787_33.JPEG,n07579787
train/n07579787/images/n07579787_330.JPEG,n07579787
train/n07579787/images/n07579787_331.JPEG,n07579787
train/n07579787/images/n07579787_332.JPEG,n07579787
train/n07579787/images/n07579787_333.JPEG,n07579787
train/n07579787/images/n07579787_334.JPEG,n07579787
train/n07579787/images/n07579787_335.JPEG,n07579787
train/n07579787/images/n07579787_336.JPEG,n07579787
train/n07579787/images/n07579787_337.JPEG,n07579787
train/n07579787/images/n07579787_338.JPEG,n07579787
train/n07579787/images/n07579787_339.JPEG,n07579787
train/n07579787/images/n07579787_34.JPEG,n07579787
train/n07579787/images/n07579787_340.JPEG,n07579787
train/n07579787/images/n07579787_341.JPEG,n07579787
train/n07579787/images/n07579787_342.JPEG,n07579787
train/n07579787/images/n07579787_343.JPEG,n07579787
train/n07579787/images/n07579787_344.JPEG,n07579787
train/n07579787/images/n07579787_345.JPEG,n07579787
train/n07579787/images/n07579787_346.JPEG,n07579787
train/n07579787/images/n07579787_347.JPEG,n07579787
train/n07579787/images/n07579787_348.JPEG,n07579787
train/n07579787/images/n07579787_349.JPEG,n07579787
train/n07579787/images/n07579787_35.JPEG,n07579787
train/n07579787/images/n07579787_350.JPEG,n07579787
train/n07579787/images/n07579787_351.JPEG,n07579787
train/n07579787/images/n07579787_352.JPEG,n07579787
train/n07579787/images/n07579787_353.JPEG,n07579787
train/n07579787/images/n07579787_354.JPEG,n07579787
train/n07579787/images/n07579787_355.JPEG,n07579787
train/n07579787/images/n07579787_356.JPEG,n07579787
train/n07579787/images/n07579787_357.JPEG,n07579787
train/n07579787/images/n07579787_358.JPEG,n07579787
train/n07579787/images/n07579787_359.JPEG,n07579787
train/n07579787/images/n07579787_36.JPEG,n07579787
train/n07579787/images/n07579787_360.JPEG,n07579787
train/n07579787/images/n07579787_361.JPEG,n07579787
train/n07579787/images/n07579787_362.JPEG,n07579787
train/n07579787/images/n07579787_363.JPEG,n07579787
train/n07579787/images/n07579787_364.JPEG,n07579787
train/n07579787/images/n07579787_365.JPEG,n07579787
train/n07579787/images/n07579787_366.JPEG,n07579787
train/n07579787/images/n07579787_367.JPEG,n07579787
train/n07579787/images/n07579787_368.JPEG,n07579787
train/n07579787/images/n07579787_369.JPEG,n07579787
train/n07579787/images/n07579787_37.JPEG,n07579787
train/n07579787/images/n07579787_370.JPEG,n07579787
train/n07579787/images/n07579787_371.JPEG,n07579787
train/n07579787/images/n07579787_372.JPEG,n07579787
train/n07579787/images/n07579787_373.JPEG,n07579787
train/n07579787/images/n07579787_374.JPEG,n07579787
train/n07579787/images/n07579787_375.JPEG,n07579787
train/n07579787/images/n07579787_376.JPEG,n07579787
train/n07579787/images/n07579787_377.JPEG,n07579787
train/n07579787/images/n07579787_378.JPEG,n07579787
train/n07579787/images/n07579787_379.JPEG,n07579787
train/n07579787/images/n07579787_38.JPEG,n07579787
train/n07579787/images/n07579787_380.JPEG,n07579787
train/n07579787/images/n07579787_381.JPEG,n07579787
train/n07579787/images/n07579787_382.JPEG,n07579787
train/n07579787/images/n07579787_383.JPEG,n07579787
train/n07579787/images/n07579787_384.JPEG,n07579787
train/n07579787/images/n07579787_385.JPEG,n07579787
train/n07579787/images/n07579787_386.JPEG,n07579787
train/n07579787/images/n07579787_387.JPEG,n07579787
train/n07579787/images/n07579787_388.JPEG,n07579787
train/n07579787/images/n07579787_389.JPEG,n07579787
train/n07579787/images/n07579787_39.JPEG,n07579787
train/n07579787/images/n07579787_390.JPEG,n07579787
train/n07579787/images/n07579787_391.JPEG,n07579787
train/n07579787/images/n07579787_392.JPEG,n07579787
train/n07579787/images/n07579787_393.JPEG,n07579787
train/n07579787/images/n07579787_394.JPEG,n07579787
train/n07579787/images/n07579787_395.JPEG,n07579787
train/n07579787/images/n07579787_396.JPEG,n07579787
train/n07579787/images/n07579787_397.JPEG,n07579787
train/n07579787/images/n07579787_398.JPEG,n07579787
train/n07579787/images/n07579787_399.JPEG,n07579787
train/n07579787/images/n07579787_4.JPEG,n07579787
train/n07579787/images/n07579787_40.JPEG,n07579787
train/n07579787/images/n07579787_400.JPEG,n07579787
train/n07579787/images/n07579787_401.JPEG,n07579787
train/n07579787/images/n07579787_402.JPEG,n07579787
train/n07579787/images/n07579787_403.JPEG,n07579787
train/n07579787/images/n07579787_404.JPEG,n07579787
train/n07579787/images/n07579787_405.JPEG,n07579787
train/n07579787/images/n07579787_406.JPEG,n07579787
train/n07579787/images/n07579787_407.JPEG,n07579787
train/n07579787/images/n07579787_408.JPEG,n07579787
train/n07579787/images/n07579787_409.JPEG,n07579787
train/n07579787/images/n07579787_41.JPEG,n07579787
train/n07579787/images/n07579787_410.JPEG,n07579787
train/n07579787/images/n07579787_411.JPEG,n07579787
train/n07579787/images/n07579787_412.JPEG,n07579787
train/n07579787/images/n07579787_413.JPEG,n07579787
train/n07579787/images/n07579787_414.JPEG,n07579787
train/n07579787/images/n07579787_415.JPEG,n07579787
train/n07579787/images/n07579787_416.JPEG,n07579787
train/n07579787/images/n07579787_417.JPEG,n07579787
train/n07579787/images/n07579787_418.JPEG,n07579787
train/n07579787/images/n07579787_419.JPEG,n07579787
train/n07579787/images/n07579787_42.JPEG,n07579787
train/n07579787/images/n07579787_420.JPEG,n07579787
train/n07579787/images/n07579787_421.JPEG,n07579787
train/n07579787/images/n07579787_422.JPEG,n07579787
train/n07579787/images/n07579787_423.JPEG,n07579787
train/n07579787/images/n07579787_424.JPEG,n07579787
train/n07579787/images/n07579787_425.JPEG,n07579787
train/n07579787/images/n07579787_426.JPEG,n07579787
train/n07579787/images/n07579787_427.JPEG,n07579787
train/n07579787/images/n07579787_428.JPEG,n07579787
train/n07579787/images/n07579787_429.JPEG,n07579787
